# Sensor: Rotor
# Record count: 12001
# Storage mode: Memory
# Datetime of save: 2026-03-04T15:57:48
# Statistical parameters for each field (time series) are placed above the column of the respective time series.

# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 0 s

# Column
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	
Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Representative demanded pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Torque coef. (CQ) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Turbulence at hub (local).x [m/s]	Turbulence at hub (local).y [m/s]	Turbulence at hub (local).z [m/s]	Wind angle at hub [°]	Yaw angle relative to forward [°]	Yaw angle to reference direction [°]	Yaw error [°]	Torque about yaw axis [Nm]
291.425	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	141.113	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.98023e-08
291.45	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	142.144	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.76951e-08
291.475	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	143.176	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-9.12696e-08
291.5	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	144.207	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.61239e-08
291.525	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	145.238	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-09
291.55	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	146.27	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.04891e-08
291.575	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	147.301	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.79397e-08
291.6	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	148.332	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.79397e-08
291.625	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	149.363	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.02914e-08
291.65	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	150.395	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.79397e-08
291.675	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	151.426	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.79397e-08
291.7	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	152.457	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.28408e-08
291.725	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	153.489	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.26432e-08
291.75	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	154.52	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.6077e-08
291.775	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	155.551	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.35276e-08
291.8	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	156.583	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-9.31323e-08
291.825	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	157.614	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.2666e-07
291.85	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	158.645	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.72529e-08
291.875	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	159.677	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.84288e-08
291.9	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	160.708	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.58794e-09
291.925	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	161.739	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.42144e-08
291.95	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	162.771	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.45058e-09
291.975	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	163.802	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.98023e-08
292	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	164.833	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.1665e-08
292.025	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	165.865	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.7742e-08
292.05	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	166.896	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.21072e-07
292.075	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	167.927	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.45058e-09
292.1	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	168.959	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-6.14673e-08
292.125	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	169.99	1.03132	8	0	-8	0	0	0	0	0	0	0	0	0
292.15	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	171.021	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.91155e-08
292.175	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	172.053	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.11759e-08
292.2	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	173.084	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-08
292.225	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	174.115	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.96046e-08
292.25	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	175.147	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.45058e-09
292.275	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	176.178	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.14673e-08
292.3	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	177.209	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.67638e-08
292.325	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	178.241	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.28408e-08
292.35	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	179.272	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-08
292.375	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	180.303	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.72529e-09
292.4	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	181.335	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.79397e-08
292.425	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	182.366	1.03132	8	0	-8	0	0	0	0	0	0	0	0	0
292.45	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	183.397	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.00937e-08
292.475	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	184.429	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.72529e-08
292.5	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	185.46	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.91155e-08
292.525	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	186.491	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.22935e-07
292.55	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	187.522	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.30385e-08
292.575	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	188.554	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.23517e-08
292.6	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	189.585	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.9407e-08
292.625	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	190.616	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.6077e-08
292.65	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	191.648	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-9.31323e-09
292.675	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	192.679	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.91155e-08
292.7	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	193.71	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.49012e-08
292.725	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	194.742	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.09782e-08
292.75	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	195.773	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.45058e-09
292.775	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	196.804	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-9.31323e-09
292.8	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	197.836	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-6.14673e-08
292.825	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	198.867	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.70552e-08
292.85	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	199.898	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.04308e-07
292.875	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	200.93	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.22935e-07
292.9	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	201.961	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.19564e-08
292.925	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	202.992	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-09
292.95	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	204.024	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.04891e-08
292.975	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	205.055	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.30385e-08
293	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	206.086	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.49012e-08
293.025	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	207.118	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-08
293.05	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	208.149	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.30385e-08
293.075	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	209.18	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.23517e-08
293.1	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	210.212	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.19564e-08
293.125	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	211.243	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-07
293.15	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	212.274	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.2666e-07
293.175	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	213.306	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-08
293.2	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	214.337	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.3819e-08
293.225	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	215.368	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.42144e-08
293.25	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	216.4	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.45058e-08
293.275	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	217.431	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-08
293.3	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	218.462	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.67638e-08
293.325	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	219.494	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.67638e-08
293.35	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	220.525	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.3819e-08
293.375	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	221.556	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.09896e-07
293.4	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	222.588	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.3819e-08
293.425	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	223.619	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.35276e-08
293.45	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	224.65	1.03132	8	0	-8	0	0	0	0	0	0	0	0	0
293.475	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	225.681	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.09782e-08
293.5	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	226.713	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.30385e-08
293.525	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	227.744	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.35276e-08
293.55	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	228.775	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.40167e-08
293.575	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	229.807	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.65661e-08
293.6	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	230.838	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.98023e-08
293.625	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	231.869	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.47035e-08
293.65	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	232.901	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.67638e-08
293.675	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	233.932	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.58794e-09
293.7	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	234.963	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.79397e-08
293.725	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	235.995	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.45058e-08
293.75	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	237.026	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.02914e-08
293.775	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	238.057	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.72529e-09
293.8	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	239.089	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.67638e-08
293.825	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	240.12	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.47035e-08
293.85	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	241.151	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-9.49949e-08
293.875	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	242.183	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.96046e-08
293.9	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	243.214	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.30385e-08
293.925	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	244.245	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-9.31323e-09
293.95	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	245.277	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.91155e-08
293.975	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	246.308	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-09
294	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	247.339	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-08
294.025	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	248.371	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.50874e-07
294.05	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	249.402	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.75443e-08
294.075	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	250.433	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.08033e-07
294.1	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	251.465	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.28408e-08
294.125	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	252.496	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.23517e-08
294.15	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	253.527	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.91155e-08
294.175	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	254.559	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.30385e-08
294.2	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	255.59	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-09
294.225	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	256.621	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-9.31323e-09
294.25	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	257.653	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.40167e-08
294.275	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	258.684	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.98023e-08
294.3	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	259.715	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.72529e-09
294.325	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	260.746	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.53903e-08
294.35	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	261.778	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.56817e-08
294.375	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	262.809	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.72529e-08
294.4	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	263.84	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-9.49949e-08
294.425	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	264.872	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.98023e-08
294.45	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	265.903	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.1665e-08
294.475	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	266.934	1.03132	8	0	-8	0	0	0	0	0	0	0	0	9.31323e-09
294.5	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	267.966	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.00937e-08
294.525	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	268.997	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.09782e-08
294.55	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	270.028	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.72998e-08
294.575	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	271.06	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.21072e-08
294.6	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	272.091	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.79397e-09
294.625	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	273.122	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.84756e-08
294.65	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	274.154	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.21072e-08
294.675	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	275.185	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.12227e-08
294.7	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	276.216	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.63216e-08
294.725	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	277.248	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.93601e-08
294.75	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	278.279	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-6.51926e-08
